Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness
2010,69,Killingly,25.0,46.0,71,0.81
2010,70,Killingworth,73.0,14.0,87,0.99
2010,71,Lebanon,89.0,47.0,136,1.55
2010,72,Ledyard,33.0,45.0,78,0.89
2010,73,Lisbon,6.0,39.0,45,0.51
2010,74,Litchfield,67.0,17.0,84,0.95
2010,75,Lyme,57.0,41.0,98,1.11
2010,76,Madison,74.0,19.0,93,1.06
2010,77,Manchester,28.0,5.0,33,0.37
2010,78,Mansfield,35.0,11.0,46,0.52
2010,79,Marlborough,88.0,1.0,89,1.01
2010,80,Meriden,20.0,6.0,26,0.3
2010,81,Middlebury,35.0,15.0,50,0.57
2010,82,Middlefield,9.0,2.0,11,0.12
2010,83,Middletown,72.0,44.0,116,1.32
2010,84,Milford,23.0,2.0,25,0.28
2010,85,Monroe,63.0,26.0,89,1.01
2010,86,Montville,98.0,49.0,147,1.67
2010,87,Morris,48.0,42.0,90,1.02
2010,88,Naugatuck,98.0,39.0,137,1.56
2010,89,New Britain,35.0,37.0,72,0.82
2010,90,New Canaan,81.0,32.0,113,1.28
2010,91,New Fairfield,95.0,27.0,122,1.39
2010,92,New Hartford,23.0,0.0,23,0.26
2010,93,New Haven,22.0,7.0,29,0.33
2010,95,New London,61.0,36.0,97,1.1
2010,96,New Milford,95.0,31.0,126,1.43
2010,94,Newington,36.0,47.0,83,0.94
2010,97,Newtown,11.0,42.0,53,0.6
2010,98,Norfolk,54.0,36.0,90,1.02
2010,99,North Branford,12.0,3.0,15,0.17
2010,100,North Canaan,22.0,29.0,51,0.58
2010,101,North Haven,88.0,5.0,93,1.06
2010,102,North Stonington,98.0,45.0,143,1.62
2010,103,Norwalk,29.0,18.0,47,0.53
2010,104,Norwich,16.0,31.0,47,0.53
2010,105,Old Lyme,61.0,8.0,69,0.78
2010,106,Old Saybrook,83.0,11.0,94,1.07
2010,107,Orange,88.0,10.0,98,1.11
2010,108,Oxford,85.0,45.0,130,1.48
2010,109,Plainfield,12.0,15.0,27,0.31
2010,110,Plainville,58.0,0.0,58,0.66
2010,111,Plymouth,18.0,44.0,62,0.7
2010,112,Pomfret,48.0,20.0,68,0.77
2010,113,Portland,99.0,,128,1.45
2010,114,Preston,11.0,12.0,23,0.26
2010,115,Prospect,60.0,33.0,93,1.06
2010,116,Putnam,18.0,3.0,21,0.24
2010,117,Redding,,27.0,102,1.16
2010,118,Ridgefield,8.0,37.0,45,0.51
2010,119,Rocky Hill,70.0,30.0,100,1.14
2010,120,Roxbury,27.0,26.0,53,0.6
2010,121,Salem,77.0,4.0,81,0.92
2010,122,Salisbury,94.0,24.0,118,1.34
2010,123,Scotland,51.0,2.0,53,0.6
2010,124,Seymour,82.0,32.0,114,1.3
2010,125,Sharon,15.0,3.0,18,0.2
2010,126,Shelton,,24.0,92,1.05
2010,127,Sherman,98.0,19.0,117,1.33
2010,128,Simsbury,11.0,33.0,44,0.5
2010,129,Somers,24.0,,49,0.56
2010,132,South Windsor,51.0,4.0,55,0.62
2010,130,Southbury,84.0,34.0,118,1.34
2010,131,Southington,99.0,27.0,126,1.43
2010,133,Sprague,52.0,28.0,80,0.91
2010,134,Stafford,22.0,8.0,30,0.34
2010,135,Stamford,,37.0,52,0.59
2010,136,Sterling,56.0,,105,1.19
2010,137,Stonington,38.0,5.0,43,0.49
2010,138,Stratford,,18.0,70,0.8
2010,139,Suffield,41.0,43.0,84,0.95
2010,140,Thomaston,,10.0,67,0.76
2010,141,Thompson,,1.0,39,0.44
2010,142,Tolland,13.0,46.0,59,0.67
2010,143,Torrington,94.0,43.0,137,1.56
2010,144,Trumbull,4.0,43.0,47,0.53
2010,145,Union,34.0,,42,0.48
2010,146,Vernon,86.0,20.0,106,1.2
2010,147,Voluntown,92.0,23.0,115,1.31
2010,148,Wallingford,74.0,33.0,107,12.2
2010,149,Warren,17.0,21.0,38,0.43
2010,150,Washington,75.0,2.0,77,0.87
2010,151,Waterbury,8.0,11.0,19,0.22
2010,152,Waterford,73.0,27.0,100,1.14
2010,153,Watertown,57.0,29.0,86,0.98
2010,155,West Hartford,16.0,25.0,41,0.47
2010,156,West Haven,6.0,47.0,53,0.6
2010,154,Westbrook,45.0,20.0,65,0.74
2010,157,Weston,12.0,27.0,39,0.44
2010,158,Westport,39.0,25.0,64,0.73
2010,159,Wethersfield,41.0,32.0,73,0.83
2010,160,Willington,8.0,20.0,28,0.32
2010,161,Wilton,49.0,34.0,83,0.94
2010,162,Winchester,26.0,33.0,59,0.67
2010,163,Windham,65.0,40.0,105,1.19
2010,164,Windsor,,46.0,50,0.57
2010,165,Windsor Locks,28.0,17.0,45,0.51
2010,166,Wolcott,36.0,10.0,46,0.52
2010,167,Woodbridge,37.0,22.0,59,0.67
2010,168,Woodbury,82.0,47.0,129,1.47
2010,169,Woodstock,,21.0,28,0.32
2011,1,Andover,64.0,16.0,80,0.91
2011,2,Ansonia,85.0,4.0,89,1.01
2011,3,Ashford,16.0,43.0,59,0.67
2011,4,Avon,70.0,10.0,80,0.91
2011,5,Barkhamsted,88.0,29.0,117,1.33
2011,6,Beacon Falls,44.0,14.0,58,0.66
2011,7,Berlin,3.0,26.0,29,0.33
2011,8,Bethany,35.0,34.0,69,0.78
2011,9,Bethel,69.0,32.0,101,1.15
2011,10,Bethlehem,30.0,19.0,49,0.56
2011,11,Bloomfield,18.0,15.0,33,0.37
2011,12,Bolton,60.0,33.0,93,1.06
2011,13,Bozrah,53.0,1.0,54,0.61
2011,14,Branford,38.0,34.0,72,0.82
2011,15,Bridgeport,90.0,39.0,129,1.47
2011,16,Bridgewater,73.0,27.0,100,1.14
2011,17,Bristol,89.0,46.0,135,1.53
2011,18,Brookfield,18.0,38.0,56,0.64
2011,19,Brooklyn,38.0,5.0,43,0.49
2011,20,Burlington,66.0,8.0,74,0.84
2011,21,Canaan,44.0,19.0,63,0.72
2011,22,Canterbury,12.0,,12,0.14
2011,23,Canton,91.0,7.0,98,1.11
2011,24,Chaplin,,22.0,79,0.9
2011,25,Cheshire,19.0,2.0,21,0.24
2011,26,Chester,91.0,3.0,94,1.07
2011,27,Clinton,71.0,24.0,95,1.08
2011,28,Colchester,60.0,46.0,106,1.2
2011,29,Colebrook,38.0,37.0,75,0.85
2011,30,Columbia,0.0,14.0,14,0.16
2011,31,Cornwall,2.0,20.0,22,0.25
2011,32,Coventry,76.0,34.0,110,1.25
2011,33,Cromwell,91.0,45.0,136,1.55
2011,34,Danbury,61.0,13.0,74,0.84
2011,35,Darien,62.0,35.0,97,1.1
2011,36,Deep River,24.0,11.0,35,0.4
2011,37,Derby,55.0,16.0,71,0.81
2011,38,Durham,32.0,38.0,70,0.8
2011,40,East Granby,37.0,8.0,45,0.51
2011,41,East Haddam,5.0,34.0,39,0.44
2011,42,East Hampton,57.0,12.0,69,0.78
2011,43,East Hartford,43.0,14.0,57,0.65
2011,44,East Haven,44.0,17.0,61,0.69
2011,45,East Lyme,31.0,32.0,63,0.72
2011,47,East Windsor,44.0,,49,0.56
2011,39,Eastford,60.0,26.0,86,0.98
2011,46,Easton,46.0,22.0,68,0.77
2011,48,Ellington,20.0,26.0,46,0.52
2011,49,Enfield,79.0,33.0,112,1.27
2011,50,Essex,84.0,45.0,129,1.47
2011,51,Fairfield,74.0,37.0,111,1.26
2011,52,Farmington,35.0,13.0,48,0.55
2011,53,Franklin,98.0,35.0,133,1.51
2011,54,Glastonbury,18.0,7.0,25,0.28
2011,55,Goshen,19.0,34.0,53,0.6
2011,56,Granby,56.0,18.0,74,0.84
2011,57,Greenwich,17.0,29.0,46,0.52
2011,58,Griswold,46.0,13.0,59,0.67
2011,59,Groton,48.0,19.0,67,0.76
2011,60,Guilford,13.0,,61,0.69
2011,61,Haddam,14.0,24.0,38,0.43
2011,62,Hamden,30.0,39.0,69,0.78
2011,63,Hampton,0.0,23.0,23,0.26
2011,64,Hartford,53.0,13.0,66,0.75
2011,65,Hartland,2.0,25.0,27,0.31
2011,66,Harwinton,15.0,37.0,52,5.8999999999999995
2011,67,Hebron,86.0,22.0,108,1.23
2011,68,Kent,56.0,21.0,77,0.87
2011,69,Killingly,74.0,47.0,121,1.37
2011,70,Killingworth,11.0,18.0,29,0.33
2011,71,Lebanon,73.0,45.0,118,1.34
2011,72,Ledyard,95.0,2.0,97,1.1
2011,73,Lisbon,15.0,41.0,56,0.64
2011,74,Litchfield,71.0,18.0,89,1.01
2011,75,Lyme,75.0,8.0,83,0.94
2011,76,Madison,23.0,27.0,50,0.57
2011,77,Manchester,27.0,19.0,46,0.52
2011,78,Mansfield,7.0,44.0,51,0.58
2011,79,Marlborough,91.0,6.0,97,1.1
2011,80,Meriden,35.0,13.0,48,0.55
2011,81,Middlebury,89.0,8.0,97,1.1
2011,82,Middlefield,7.0,18.0,25,0.28
2011,83,Middletown,57.0,46.0,103,1.17
2011,84,Milford,59.0,13.0,72,0.82
2011,85,Monroe,49.0,37.0,86,0.98
2011,86,Montville,27.0,35.0,62,0.7
2011,87,Morris,91.0,39.0,130,1.48
2011,88,Naugatuck,40.0,16.0,56,0.64
2011,89,New Britain,99.0,29.0,128,1.45
2011,90,New Canaan,63.0,8.0,71,0.81
2011,91,New Fairfield,26.0,32.0,58,0.66
2011,92,New Hartford,62.0,24.0,86,0.98
2011,93,New Haven,16.0,13.0,29,0.33
2011,95,New London,72.0,10.0,82,0.93
2011,96,New Milford,32.0,34.0,66,0.75
2011,94,Newington,83.0,40.0,123,1.4
2011,97,Newtown,76.0,13.0,-89,1.01
2011,98,Norfolk,91.0,29.0,120,1.36
2011,99,North Branford,28.0,40.0,68,0.77
2011,100,North Canaan,,3.0,15,0.17
2011,101,North Haven,45.0,3.0,48,0.55
2011,102,North Stonington,34.0,27.0,61,0.69
2011,103,Norwalk,5.0,7.0,12,0.14
2011,104,Norwich,81.0,1.0,82,0.93
2011,105,Old Lyme,68.0,40.0,108,1.23
2011,106,Old Saybrook,46.0,45.0,91,1.03
2011,107,Orange,24.0,21.0,45,0.51
2011,108,Oxford,65.0,40.0,105,1.19
2011,109,Plainfield,9.0,15.0,24,0.27
2011,110,Plainville,55.0,28.0,83,0.94
2011,111,Plymouth,29.0,48.0,77,0.87
2011,112,Pomfret,4.0,47.0,51,0.58
2011,113,Portland,32.0,29.0,61,0.69
2011,114,Preston,64.0,11.0,75,0.85
2011,115,Prospect,17.0,34.0,51,0.58
2011,116,Putnam,95.0,,-105,1.19
2011,117,Redding,48.0,45.0,93,1.06
2011,118,Ridgefield,10.0,49.0,59,0.67
2011,119,Rocky Hill,84.0,20.0,104,1.18
2011,120,Roxbury,25.0,20.0,45,0.51
2011,121,Salem,62.0,4.0,66,0.75
2011,122,Salisbury,88.0,47.0,135,1.53
2011,123,Scotland,85.0,19.0,104,1.18
2011,124,Seymour,58.0,36.0,94,1.07
2011,125,Sharon,,2.0,28,0.32
2011,126,Shelton,48.0,43.0,91,1.03
2011,127,Sherman,76.0,32.0,108,1.23
2011,128,Simsbury,32.0,8.0,40,0.45
2011,129,Somers,97.0,8.0,105,1.19
2011,132,South Windsor,98.0,3.0,101,1.15
2011,130,Southbury,0.0,34.0,34,0.39
2011,131,Southington,20.0,16.0,36,0.41
2011,133,Sprague,54.0,33.0,87,0.99
2011,134,Stafford,5.0,23.0,28,3.2
2011,135,Stamford,91.0,31.0,122,1.39
2011,136,Sterling,,0.0,80,0.91
2011,137,Stonington,68.0,7.0,75,0.85
2011,138,Stratford,94.0,44.0,138,1.57
2011,139,Suffield,4.0,22.0,26,0.3
2011,140,Thomaston,2.0,46.0,48,0.55
2011,141,Thompson,52.0,39.0,91,1.03
2011,142,Tolland,22.0,11.0,33,0.37
2011,143,Torrington,52.0,11.0,63,0.72
2011,144,Trumbull,36.0,45.0,81,0.92
2011,145,Union,,46.0,119,1.35
2011,146,Vernon,73.0,14.0,87,0.99
2011,147,Voluntown,82.0,40.0,122,1.39
2011,148,Wallingford,,18.0,34,0.39
2011,149,Warren,84.0,25.0,109,1.24
2011,150,Washington,77.0,28.0,105,1.19
2011,151,Waterbury,72.0,21.0,93,1.06
2011,152,Waterford,0.0,39.0,39,0.44
2011,153,Watertown,50.0,20.0,70,0.8
2011,155,West Hartford,44.0,37.0,81,0.92
2011,156,West Haven,76.0,19.0,95,1.08
2011,154,Westbrook,3.0,28.0,31,0.35
2011,157,Weston,,3.0,64,0.73
2011,158,Westport,64.0,6.0,70,0.8
2011,159,Wethersfield,31.0,27.0,58,0.66
2011,160,Willington,33.0,27.0,60,0.68
2011,161,Wilton,91.0,3.0,94,1.07
2011,162,Winchester,94.0,21.0,115,1.31
2011,163,Windham,71.0,11.0,82,0.93
2011,164,Windsor,38.0,44.0,82,0.93
2011,165,Windsor Locks,25.0,2.0,27,0.31
2011,166,Wolcott,33.0,21.0,54,0.61
2011,167,Woodbridge,53.0,43.0,96,1.09
2011,168,Woodbury,2.0,1.0,3,0.03
2011,169,Woodstock,49.0,23.0,72,0.82
2012,1,Andover,11.0,33.0,44,0.5
2012,2,Ansonia,64.0,26.0,90,1.02
2012,3,Ashford,53.0,40.0,93,1.06
2012,4,Avon,4.0,0.0,4,0.05
2012,5,Barkhamsted,93.0,7.0,100,1.14
2012,6,Beacon Falls,93.0,22.0,115,1.31
2012,7,Berlin,56.0,37.0,93,1.06
2012,8,Bethany,16.0,5.0,21,0.24
2012,9,Bethel,46.0,21.0,67,0.76
2012,10,Bethlehem,22.0,24.0,46,0.52
2012,11,Bloomfield,78.0,17.0,95,1.08
2012,12,Bolton,84.0,16.0,100,1.14
2012,13,Bozrah,13.0,11.0,24,0.27
2012,14,Branford,65.0,5.0,70,0.8
2012,15,Bridgeport,74.0,25.0,99,1.12
2012,16,Bridgewater,50.0,26.0,76,0.86
2012,17,Bristol,37.0,7.0,44,0.5
2012,18,Brookfield,,18.0,81,0.92
2012,19,Brooklyn,97.0,41.0,138,1.57
2012,20,Burlington,37.0,0.0,37,0.42
2012,21,Canaan,49.0,28.0,77,0.87
2012,22,Canterbury,97.0,44.0,141,1.6
2012,23,Canton,81.0,48.0,129,1.47
2012,24,Chaplin,29.0,34.0,63,0.72
2012,25,Cheshire,78.0,39.0,117,1.33
2012,26,Chester,90.0,13.0,103,1.17
2012,27,Clinton,50.0,34.0,84,0.95
2012,28,Colchester,62.0,47.0,109,1.24
2012,29,Colebrook,97.0,44.0,141,1.6
2012,30,Columbia,51.0,19.0,70,0.8
2012,31,Cornwall,37.0,48.0,85,0.97
2012,32,Coventry,96.0,12.0,108,1.23
2012,33,Cromwell,87.0,37.0,-124,1.41
2012,34,Danbury,78.0,48.0,126,1.43
2012,35,Darien,29.0,45.0,74,0.84
2012,36,Deep River,50.0,48.0,98,1.11
2012,37,Derby,80.0,7.0,87,0.99
2012,38,Durham,4.0,42.0,46,0.52
2012,40,East Granby,28.0,19.0,47,0.53
2012,41,East Haddam,3.0,32.0,35,4.0
2012,42,East Hampton,9.0,25.0,34,0.39
2012,43,East Hartford,55.0,38.0,93,1.06
2012,44,East Haven,16.0,20.0,36,0.41
2012,45,East Lyme,73.0,48.0,121,1.37
2012,47,East Windsor,16.0,41.0,57,0.65
2012,39,Eastford,83.0,42.0,125,1.42
2012,46,Easton,87.0,40.0,127,1.44
2012,48,Ellington,68.0,8.0,76,0.86
2012,49,Enfield,33.0,23.0,56,0.64
2012,50,Essex,5.0,36.0,41,0.47
2012,51,Fairfield,52.0,48.0,100,1.14
2012,52,Farmington,65.0,40.0,-105,1.19
2012,53,Franklin,76.0,16.0,92,1.05
2012,54,Glastonbury,42.0,23.0,65,0.74
2012,55,Goshen,74.0,20.0,94,1.07
2012,56,Granby,22.0,38.0,60,0.68
2012,57,Greenwich,54.0,40.0,94,1.07
2012,58,Griswold,79.0,38.0,117,1.33
2012,59,Groton,94.0,12.0,106,1.2
2012,60,Guilford,74.0,10.0,84,0.95
2012,61,Haddam,15.0,45.0,60,0.68
2012,62,Hamden,7.0,18.0,25,0.28
2012,63,Hampton,3.0,10.0,13,0.15
2012,64,Hartford,,12.0,15,0.17
2012,65,Hartland,55.0,45.0,100,1.14
2012,66,Harwinton,24.0,44.0,68,0.77
2012,67,Hebron,66.0,0.0,66,0.75
2012,68,Kent,95.0,39.0,134,1.52
2012,69,Killingly,66.0,43.0,109,1.24
2012,70,Killingworth,26.0,18.0,44,0.5
2012,71,Lebanon,92.0,11.0,103,1.17
2012,72,Ledyard,31.0,7.0,38,0.43
2012,73,Lisbon,49.0,7.0,56,0.64
2012,74,Litchfield,60.0,44.0,104,1.18
2012,75,Lyme,50.0,11.0,61,0.69
2012,76,Madison,18.0,47.0,65,0.74
2012,77,Manchester,20.0,32.0,52,0.59
2012,78,Mansfield,4.0,44.0,48,0.55
2012,79,Marlborough,81.0,25.0,106,1.2
2012,80,Meriden,91.0,38.0,129,1.47
2012,81,Middlebury,41.0,27.0,68,0.77
2012,82,Middlefield,60.0,4.0,64,0.73
2012,83,Middletown,21.0,7.0,28,0.32
2012,84,Milford,20.0,24.0,44,0.5
2012,85,Monroe,69.0,26.0,95,1.08
2012,86,Montville,0.0,45.0,45,0.51
2012,87,Morris,4.0,22.0,26,0.3
2012,88,Naugatuck,11.0,29.0,40,0.45
2012,89,New Britain,89.0,44.0,133,1.51
2012,90,New Canaan,45.0,46.0,91,1.03
2012,91,New Fairfield,33.0,22.0,55,0.62
2012,92,New Hartford,48.0,48.0,96,1.09
2012,93,New Haven,77.0,,123,1.4
2012,95,New London,89.0,19.0,-108,1.23
2012,96,New Milford,44.0,17.0,-61,0.69
2012,94,Newington,26.0,17.0,43,0.49
2012,97,Newtown,72.0,1.0,73,0.83
2012,98,Norfolk,,3.0,28,0.32
2012,99,North Branford,46.0,29.0,75,0.85
2012,100,North Canaan,85.0,32.0,117,1.33
2012,101,North Haven,55.0,35.0,90,1.02
2012,102,North Stonington,93.0,17.0,110,1.25
2012,103,Norwalk,62.0,36.0,98,1.11
2012,104,Norwich,47.0,18.0,65,0.74
2012,105,Old Lyme,60.0,46.0,106,1.2
2012,106,Old Saybrook,80.0,27.0,107,1.22
2012,107,Orange,25.0,39.0,64,0.73
2012,108,Oxford,35.0,19.0,54,0.61
2012,109,Plainfield,0.0,48.0,48,0.55
2012,110,Plainville,7.0,32.0,39,0.44
2012,111,Plymouth,98.0,11.0,109,1.24
2012,112,Pomfret,51.0,14.0,65,0.74
2012,113,Portland,78.0,,118,1.34
2012,114,Preston,46.0,38.0,84,0.95
2012,115,Prospect,55.0,1.0,56,0.64
2012,116,Putnam,85.0,28.0,113,1.28
2012,117,Redding,13.0,40.0,53,0.6
2012,118,Ridgefield,89.0,9.0,98,1.11
2012,119,Rocky Hill,27.0,1.0,28,0.32
2012,120,Roxbury,86.0,10.0,96,1.09
2012,121,Salem,77.0,12.0,89,1.01
2012,122,Salisbury,87.0,9.0,96,1.09
2012,123,Scotland,1.0,13.0,14,0.16
2012,124,Seymour,25.0,17.0,42,0.48
2012,125,Sharon,13.0,8.0,21,0.24
2012,126,Shelton,58.0,38.0,96,1.09
2012,127,Sherman,55.0,27.0,82,0.93
2012,128,Simsbury,6.0,2.0,8,0.09
2012,129,Somers,2.0,19.0,21,0.24
2012,132,South Windsor,22.0,5.0,27,0.31
2012,130,Southbury,17.0,26.0,43,0.49
2012,131,Southington,37.0,1.0,38,0.43
2012,133,Sprague,98.0,28.0,126,1.43
2012,134,Stafford,14.0,37.0,51,0.58
2012,135,Stamford,63.0,,65,0.74
2012,136,Sterling,,15.0,103,1.17
2012,137,Stonington,27.0,29.0,56,0.64
2012,138,Stratford,73.0,39.0,112,1.27
2012,139,Suffield,38.0,1.0,39,0.44
2012,140,Thomaston,56.0,16.0,72,0.82
2012,141,Thompson,16.0,40.0,56,0.64
2012,142,Tolland,85.0,11.0,96,1.09
2012,143,Torrington,89.0,34.0,123,1.4
2012,144,Trumbull,43.0,42.0,85,0.97
2012,145,Union,24.0,0.0,24,0.27
2012,146,Vernon,16.0,44.0,60,0.68
2012,147,Voluntown,12.0,14.0,26,0.3
2012,148,Wallingford,83.0,25.0,108,1.23
2012,149,Warren,24.0,36.0,60,0.68
2012,150,Washington,67.0,20.0,87,0.99
2012,151,Waterbury,9.0,48.0,57,0.65
2012,152,Waterford,,30.0,96,1.09
2012,153,Watertown,17.0,24.0,41,0.47
2012,155,West Hartford,99.0,22.0,121,1.37
2012,156,West Haven,85.0,23.0,108,1.23
2012,154,Westbrook,33.0,37.0,70,0.8
2012,157,Weston,7.0,27.0,34,0.39
2012,158,Westport,39.0,20.0,59,0.67
2012,159,Wethersfield,82.0,42.0,124,1.41
2012,160,Willington,41.0,17.0,58,0.66
2012,161,Wilton,40.0,35.0,75,0.85
2012,162,Winchester,5.0,34.0,39,0.44
2012,163,Windham,,44.0,95,1.08
2012,164,Windsor,25.0,8.0,33,0.37
2012,165,Windsor Locks,63.0,37.0,100,1.14
2012,166,Wolcott,,29.0,126,1.43
2012,167,Woodbridge,58.0,,101,1.15
2012,168,Woodbury,55.0,33.0,88,1.0
2012,169,Woodstock,58.0,31.0,89,1.01
2013,1,Andover,69.0,2.0,71,0.81
2013,2,Ansonia,32.0,2.0,34,0.39
2013,3,Ashford,52.0,27.0,79,0.9
2013,4,Avon,21.0,43.0,64,0.73
2013,5,Barkhamsted,20.0,14.0,34,0.39
2013,6,Beacon Falls,69.0,,109,1.24
2013,7,Berlin,69.0,22.0,91,1.03
2013,8,Bethany,3.0,39.0,42,0.48
2013,9,Bethel,93.0,10.0,103,1.17
2013,10,Bethlehem,,47.0,121,1.37
2013,11,Bloomfield,61.0,31.0,92,1.05
2013,12,Bolton,,35.0,96,1.09
2013,13,Bozrah,93.0,32.0,125,1.42
2013,14,Branford,94.0,,117,1.33
2013,15,Bridgeport,23.0,38.0,61,0.69
2013,16,Bridgewater,54.0,33.0,87,0.99
2013,17,Bristol,8.0,27.0,35,0.4
2013,18,Brookfield,2.0,36.0,38,0.43
2013,19,Brooklyn,30.0,6.0,36,0.41
2013,20,Burlington,39.0,3.0,42,0.48
2013,21,Canaan,35.0,36.0,71,0.81
2013,22,Canterbury,23.0,0.0,23,0.26
2013,23,Canton,94.0,0.0,94,1.07
2013,24,Chaplin,5.0,46.0,51,0.58
2013,25,Cheshire,65.0,19.0,84,0.95
2013,26,Chester,83.0,,101,1.15
2013,27,Clinton,91.0,28.0,119,1.35
2013,28,Colchester,74.0,9.0,83,0.94
2013,29,Colebrook,3.0,17.0,20,0.23
2013,30,Columbia,78.0,27.0,105,1.19
2013,31,Cornwall,5.0,34.0,39,0.44
2013,32,Coventry,93.0,42.0,135,1.53
2013,33,Cromwell,50.0,46.0,96,1.09
2013,34,Danbury,61.0,30.0,91,1.03
2013,35,Darien,56.0,26.0,82,0.93
2013,36,Deep River,65.0,10.0,75,0.85
2013,37,Derby,78.0,48.0,126,1.43
2013,38,Durham,74.0,48.0,122,1.39
2013,40,East Granby,7.0,37.0,44,5.0
2013,41,East Haddam,25.0,4.0,29,0.33
2013,42,East Hampton,50.0,7.0,57,0.65
2013,43,East Hartford,44.0,33.0,77,0.87
2013,44,East Haven,43.0,47.0,90,10.2
2013,45,East Lyme,4.0,11.0,15,0.17
2013,47,East Windsor,69.0,37.0,106,1.2
2013,39,Eastford,25.0,0.0,25,0.28
2013,46,Easton,67.0,30.0,97,1.1
2013,48,Ellington,18.0,3.0,21,0.24
2013,49,Enfield,83.0,48.0,131,1.49
2013,50,Essex,96.0,44.0,140,1.59
2013,51,Fairfield,19.0,49.0,68,0.77
2013,52,Farmington,11.0,4.0,15,1.7000000000000002
2013,53,Franklin,46.0,29.0,75,0.85
2013,54,Glastonbury,0.0,23.0,23,0.26
2013,55,Goshen,89.0,2.0,91,1.03
2013,56,Granby,13.0,10.0,23,0.26
2013,57,Greenwich,63.0,44.0,107,1.22
2013,58,Griswold,37.0,3.0,40,0.45
2013,59,Groton,36.0,25.0,61,0.69
2013,60,Guilford,10.0,26.0,36,0.41
2013,61,Haddam,99.0,45.0,144,1.64
2013,62,Hamden,76.0,42.0,118,1.34
2013,63,Hampton,2.0,26.0,28,0.32
2013,64,Hartford,32.0,41.0,73,0.83
2013,65,Hartland,5.0,49.0,54,0.61
2013,66,Harwinton,49.0,5.0,54,0.61
2013,67,Hebron,9.0,14.0,23,0.26
2013,68,Kent,4.0,29.0,33,0.37
2013,69,Killingly,22.0,41.0,63,0.72
2013,70,Killingworth,9.0,36.0,45,0.51
2013,71,Lebanon,43.0,36.0,79,0.9
2013,72,Ledyard,1.0,41.0,-42,0.48
2013,73,Lisbon,12.0,36.0,48,0.55
2013,74,Litchfield,39.0,34.0,73,0.83
2013,75,Lyme,1.0,22.0,23,0.26
2013,76,Madison,83.0,5.0,88,1.0
2013,77,Manchester,64.0,3.0,67,0.76
2013,78,Mansfield,62.0,17.0,79,0.9
2013,79,Marlborough,72.0,8.0,80,0.91
2013,80,Meriden,16.0,48.0,64,0.73
2013,81,Middlebury,8.0,28.0,36,0.41
2013,82,Middlefield,74.0,12.0,86,0.98
2013,83,Middletown,14.0,46.0,60,0.68
2013,84,Milford,23.0,16.0,39,0.44
2013,85,Monroe,37.0,44.0,81,0.92
2013,86,Montville,34.0,31.0,65,0.74
2013,87,Morris,93.0,47.0,140,1.59
2013,88,Naugatuck,94.0,21.0,115,1.31
2013,89,New Britain,48.0,3.0,51,0.58
2013,90,New Canaan,68.0,4.0,72,0.82
2013,91,New Fairfield,61.0,36.0,97,1.1
2013,92,New Hartford,59.0,40.0,-99,1.12
2013,93,New Haven,49.0,48.0,97,1.1
2013,95,New London,77.0,,89,1.01
2013,96,New Milford,74.0,33.0,107,1.22
2013,94,Newington,8.0,44.0,52,0.59
2013,97,Newtown,33.0,21.0,54,0.61
2013,98,Norfolk,75.0,22.0,97,1.1
2013,99,North Branford,98.0,2.0,100,11.399999999999999
2013,100,North Canaan,34.0,41.0,75,0.85
2013,101,North Haven,0.0,33.0,33,0.37
2013,102,North Stonington,39.0,31.0,70,0.8
2013,103,Norwalk,63.0,44.0,107,1.22
2013,104,Norwich,21.0,48.0,69,0.78
2013,105,Old Lyme,59.0,20.0,79,0.9
2013,106,Old Saybrook,63.0,45.0,108,1.23
2013,107,Orange,92.0,43.0,135,1.53
2013,108,Oxford,71.0,20.0,91,1.03
2013,109,Plainfield,10.0,43.0,53,0.6
2013,110,Plainville,13.0,10.0,23,0.26
2013,111,Plymouth,59.0,38.0,97,11.0
2013,112,Pomfret,29.0,3.0,32,0.36
2013,113,Portland,34.0,0.0,34,0.39
2013,114,Preston,84.0,27.0,111,1.26
2013,115,Prospect,36.0,23.0,59,0.67
2013,116,Putnam,4.0,34.0,38,0.43
2013,117,Redding,82.0,12.0,94,1.07
2013,118,Ridgefield,77.0,46.0,123,1.4
2013,119,Rocky Hill,25.0,33.0,58,0.66
2013,120,Roxbury,61.0,10.0,71,0.81
2013,121,Salem,3.0,35.0,38,0.43
2013,122,Salisbury,88.0,16.0,104,1.18
2013,123,Scotland,41.0,34.0,75,0.85
2013,124,Seymour,88.0,17.0,105,1.19
2013,125,Sharon,17.0,39.0,56,0.64
2013,126,Shelton,39.0,21.0,60,0.68
2013,127,Sherman,71.0,23.0,94,1.07
2013,128,Simsbury,38.0,18.0,56,0.64
2013,129,Somers,13.0,36.0,49,5.6000000000000005
2013,132,South Windsor,31.0,38.0,69,0.78
2013,130,Southbury,50.0,20.0,70,0.8
2013,131,Southington,37.0,7.0,44,0.5
2013,133,Sprague,96.0,27.0,123,1.4
2013,134,Stafford,22.0,4.0,26,0.3
2013,135,Stamford,62.0,16.0,78,0.89
2013,136,Sterling,14.0,36.0,50,0.57
2013,137,Stonington,96.0,35.0,131,1.49
2013,138,Stratford,24.0,18.0,42,0.48
